seed,controller,p_crit,quant,L_dec_ms,L_LG_ms,slm_raw_completion_ms,L_tot_ms,route,executed_action,lg_blocked
202,Pure-SLM,0.15,Q4_K_M,2406.1316,0.0027,2405.6984,601.9039,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2110.1268,0.0027,2109.7288,527.7558,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,537.6217,0.016,537.5061,537.8184,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,551.4149,0.027,551.2493,551.6505,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2540.628,0.0026,2540.2268,635.5444,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2324.1196,0.0026,2323.7156,581.256,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,587.1956,0.0166,583.6565,587.3974,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2545.1824,0.0068,2544.4608,636.584,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,637.9889,0.0161,637.8821,638.3337,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2534.9808,0.0065,2534.2756,634.0285,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2578.0544,0.0034,2577.65,644.8806,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2843.5268,0.0064,2842.8704,711.1649,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2108.61,0.0069,2107.9784,527.5825,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2400.3712,0.0069,2399.7088,600.5277,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2118.7512,0.0026,2118.3604,530.0609,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2383.7572,0.0068,2383.0868,596.2131,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,618.8087,0.0166,618.7057,619.1712,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2131.5296,0.0025,2131.1208,533.1213,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,578.8847,0.0259,578.7207,579.12,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,1982.496,0.0026,1982.0872,495.9974,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2334.5708,0.0069,2333.8924,583.9302,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,569.6566,0.0157,569.5571,569.9955,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2634.884,0.0074,2634.092,659.0154,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,739.3251,0.0166,739.223,739.6852,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2676.894,0.0073,2676.2524,669.5281,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,599.7596,0.0169,599.6559,600.1166,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,641.2021,0.0275,641.0365,641.4428,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2567.7992,0.0029,2567.3852,642.3285,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,587.0039,0.0164,586.9066,587.2058,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2532.5224,0.0072,2531.8328,633.4265,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,625.8521,0.0273,625.6723,626.2475,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2604.682,0.0028,2604.268,651.562,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,540.3353,0.0157,540.2357,540.5369,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2347.0844,0.0029,2346.698,586.9962,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2497.9864,0.0029,2497.5992,624.7287,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2339.312,0.0027,2338.91,585.0535,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2457.5296,0.0029,2457.128,614.6276,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,535.0806,0.0284,534.9107,535.3183,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2310.5364,0.0074,2309.8308,578.077,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,615.9679,0.0156,615.8659,616.3153,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2146.2108,0.0027,2145.8184,536.7742,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,528.623,0.016,528.4948,528.822,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2900.6652,0.0071,2899.9632,725.4583,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2559.2956,0.0027,2558.888,640.1879,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,679.0708,0.0171,678.9741,679.2744,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,518.6129,0.0156,518.5173,518.8124,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2392.8244,0.0027,2392.4136,598.4304,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2422.0984,0.0068,2421.4652,605.8101,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,614.7492,0.0166,614.6454,615.1061,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,631.2582,0.0277,631.0828,631.5015,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2231.7304,0.0029,2231.3356,558.3042,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2184.7224,0.0069,2184.0388,546.462,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2676.1352,0.007,2675.4232,669.4658,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,555.2879,0.017,555.1824,555.6387,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2219.556,0.0066,2218.8736,555.1868,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,582.5603,0.0163,582.4546,582.9161,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,618.4176,0.0284,618.2555,618.6549,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,621.5049,0.0172,621.4016,621.8631,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,581.7208,0.016,581.6186,581.927,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2692.4364,0.0035,2691.8936,673.3354,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2757.1624,0.0026,2756.7824,689.5408,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,584.8639,0.0161,584.7684,585.0763,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2432.0068,0.0071,2431.3672,608.2899,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2363.238,0.0026,2362.8424,591.1752,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2182.6144,0.0026,2182.2216,545.8799,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2210.2704,0.0026,2209.8764,552.7929,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2117.0248,0.0026,2116.652,529.4812,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2349.9988,0.0026,2349.6284,587.7209,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2630.2564,0.0025,2629.8708,657.7833,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2450.6864,0.0026,2450.1884,612.8931,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,582.4302,0.0287,582.2585,582.6651,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2587.3084,0.0026,2586.9084,647.1999,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2509.5496,0.0081,2508.8904,627.6784,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,592.1748,0.0273,592.003,592.559,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,686.0504,0.0177,685.901,686.4083,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,614.7492,0.0054,614.6454,0.172,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,601.3559,0.028,601.193,601.5418,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,566.6647,0.0275,566.4959,567.0561,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2188.0088,0.0071,2187.358,547.5083,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,568.7399,0.0275,568.5679,569.1194,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2441.0252,0.0027,2440.6256,610.6302,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2306.7028,0.0068,2306.0404,576.9698,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,598.7473,0.0168,598.6362,599.0901,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2595.4092,0.0068,2594.7632,649.1391,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2675.3864,0.0066,2674.7096,669.2763,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2293.304,0.0026,2292.9116,573.6909,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,540.2239,0.0167,540.1247,540.4245,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2310.7172,0.0068,2310.056,577.9738,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2512.9612,0.0025,2512.556,628.6054,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,553.3235,0.0279,553.1518,553.5599,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2649.2624,0.0069,2648.5692,662.7771,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,552.2608,0.0161,552.1583,552.6456,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2559.6716,0.0072,2558.9716,640.2103,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,702.0095,0.0286,701.8448,702.3992,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2375.6496,0.0028,2375.2124,594.2971,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2305.2824,0.0028,2304.7704,576.5427,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2511.0304,0.0027,2510.6144,627.9863,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2283.1736,0.0071,2282.5368,571.0846,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2242.0536,0.0027,2241.644,560.8903,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2325.8072,0.0026,2325.414,581.6761,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,488.6918,0.029,488.4776,488.9329,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,624.9671,0.0286,624.7973,625.366,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2337.796,0.0027,2337.3976,584.8272,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2581.6476,0.0027,2581.234,645.6405,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2820.3112,0.0084,2819.654,705.3663,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,649.755,0.0168,649.6419,650.1072,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2157.9564,0.0067,2157.2928,539.7782,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,595.6618,0.0159,595.5616,596.0344,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,569.5504,0.0274,569.3906,569.8003,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,607.4848,0.0173,607.3802,607.8429,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2163.3768,0.0068,2162.6868,541.1356,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2839.054,0.0028,2838.6264,710.1354,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2349.6444,0.0027,2349.2516,587.6395,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2129.6204,0.0026,2129.2288,532.6354,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2258.2708,0.0026,2257.8668,564.7995,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2438.4316,0.0025,2438.0312,609.8296,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,712.736,0.0272,712.5547,712.9847,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,537.5086,0.0161,537.4082,537.8587,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,629.4624,0.0266,629.2999,629.6992,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,597.9899,0.0161,597.8849,598.3433,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2078.8484,0.0072,2078.1752,520.0037,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2707.5284,0.0034,2707.1428,677.2552,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,603.8468,0.0166,603.749,604.0481,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,555.2687,0.0287,555.1073,555.5113,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,582.2862,0.0277,582.1156,582.701,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,602.4942,0.028,602.3225,602.8801,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2691.6064,0.0071,2690.9208,673.3406,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,519.5596,0.0198,519.4444,519.9164,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,685.1372,0.0273,684.9578,685.4945,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2301.1356,0.0027,2300.7228,575.6686,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2180.3396,0.0069,2179.7188,545.3712,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2554.316,0.0028,2553.926,638.9401,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,625.7009,0.0271,625.5478,625.9331,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2762.512,0.0066,2761.818,691.069,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2328.5324,0.0027,2328.1404,582.4971,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2423.0288,0.0026,2422.6472,605.9925,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,570.7439,0.0265,570.5315,570.9772,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,660.927,0.0168,660.8282,661.2758,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,541.7463,0.0269,541.5714,541.9818,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,618.7731,0.0168,618.6709,619.1237,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2136.7196,0.0033,2136.3404,534.4097,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,571.0802,0.0171,570.9878,571.2787,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2261.1856,0.0026,2260.7932,565.5201,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,582.9998,0.0275,582.8228,583.2365,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2439.8276,0.0025,2439.4204,610.3254,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2293.3424,0.0066,2292.67,573.6231,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,566.8359,0.0276,566.6603,567.2225,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,625.5819,0.0161,625.4768,625.9365,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,568.2468,0.028,568.0798,568.4869,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2226.3892,0.0029,2225.8704,556.9925,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,530.9841,0.0164,530.8862,531.1822,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,580.4293,0.0284,580.2566,580.6906,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2639.0884,0.0066,2638.4144,660.2076,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,547.2406,0.0164,547.1395,547.5857,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2308.2704,0.0066,2307.4184,577.3528,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2572.2828,0.0025,2571.8692,643.438,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,612.7575,0.0166,612.6523,612.9575,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2445.1412,0.0026,2444.7176,611.513,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2421.5272,0.0069,2420.8552,605.6704,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,623.8968,0.017,623.7929,624.2502,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,579.6366,0.0276,579.4694,579.8756,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2632.446,0.0073,2631.7292,658.5723,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,555.4592,0.0165,555.3566,555.8098,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2252.1428,0.0026,2251.7456,563.2622,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,612.7834,0.0173,612.6843,612.9901,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,580.2191,0.0166,580.1221,580.4318,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2377.1856,0.0026,2376.7836,594.5222,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,643.7527,0.0277,643.5949,643.9874,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,606.7569,0.0165,606.6575,607.1173,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2293.492,0.0026,2293.108,573.6036,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2159.2284,0.0026,2158.8384,540.0347,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2413.2248,0.0068,2412.56,603.5948,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,627.9451,0.0281,627.7713,628.3298,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,623.1359,0.0163,623.0338,623.484,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2472.6716,0.0025,2472.1988,618.4024,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,609.2263,0.0171,609.1201,609.435,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,577.09,0.0166,576.9856,577.3031,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2499.6824,0.0028,2499.0708,625.1596,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,557.1641,0.017,557.0638,557.3711,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2623.4564,0.0029,2623.058,656.0929,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,549.9211,0.0174,549.8179,550.1467,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2399.4004,0.0027,2399.0144,600.0774,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2094.922,0.0073,2094.2644,524.0916,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2395.9004,0.0028,2395.5056,599.3552,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,657.7838,0.0171,657.6876,657.983,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,638.4573,0.0169,638.1484,638.6606,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2411.7596,0.0028,2411.3548,603.1672,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,629.7885,0.029,629.6219,630.0308,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,532.9503,0.0163,532.606,533.3112,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2286.9436,0.003,2286.5396,571.9629,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2753.5956,0.0029,2753.2084,688.625,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,599.0006,0.0271,598.8454,599.238,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2200.33,0.0076,2199.6264,550.5246,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2294.8828,0.0033,2294.4704,574.0928,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2465.4196,0.0029,2465.0108,616.5836,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2038.3012,0.0028,2037.9036,509.8218,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,544.2862,0.0283,544.1184,544.5282,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2843.1056,0.0074,2842.2012,711.219,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2493.3188,0.0072,2492.6564,623.7634,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2382.6776,0.007,2381.976,596.1135,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,679.862,0.0164,679.7572,680.2135,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,577.5004,0.0167,577.4024,577.7077,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,580.4281,0.0165,580.3194,580.635,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,606.7603,0.0285,606.593,607.0081,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,653.9656,0.0288,653.792,654.3611,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,637.7972,0.0264,637.6406,638.1848,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2243.9108,0.0029,2243.2516,561.3722,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2483.4496,0.0028,2483.07,621.0862,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2250.5864,0.0071,2249.9296,562.9312,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,630.1385,0.0288,629.9734,630.5291,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2859.4948,0.0084,2858.822,715.3547,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2369.36,0.0026,2368.9572,592.7127,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2447.1292,0.007,2446.4952,612.0828,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2597.868,0.0026,2597.458,649.8409,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2314.3668,0.0067,2313.694,578.8777,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,498.8301,0.0264,498.6722,499.2246,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,613.4024,0.0266,613.1948,613.7886,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,600.8758,0.0271,600.7139,601.2654,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2792.5968,0.0073,2791.8996,698.5877,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,685.9906,0.0165,685.8719,686.3406,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,595.8524,0.0269,595.6753,596.0939,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,695.32,0.0175,695.2189,695.6752,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2390.1604,0.0071,2389.522,597.8389,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,552.2442,0.0159,552.1432,552.5909,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,626.1787,0.0163,626.0819,626.383,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2256.4804,0.0027,2256.0928,564.3444,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,589.9353,0.0265,589.7586,590.1766,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,650.5994,0.0178,650.4958,650.9482,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2744.254,0.0028,2743.8544,686.2967,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2208.2204,0.0069,2207.5416,552.3449,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2458.5696,0.007,2457.8524,615.0646,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2604.7644,0.0026,2604.3544,651.5665,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,529.233,0.0269,529.0591,529.4702,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2629.8612,0.0025,2629.4468,657.8358,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2223.556,0.0069,2222.9116,556.1733,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2395.0368,0.0026,2394.6264,599.1341,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,535.4335,0.0166,535.3347,535.6359,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2370.752,0.0025,2370.3532,592.9242,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,1636.908,0.0025,1636.5264,409.4592,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,573.8748,0.0161,573.7774,574.0747,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,566.1495,0.0191,566.0461,566.3607,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2375.9848,0.0027,2375.5784,594.3299,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,584.8249,0.0234,584.6515,585.0501,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,628.7524,0.027,628.5822,629.1261,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2400.698,0.0034,2400.2984,600.547,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,765.5507,0.0164,765.4513,765.7545,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,545.4299,0.027,545.2693,545.6821,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2674.6252,0.0025,2674.2224,669.0219,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2714.6028,0.0065,2713.9276,678.9337,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,589.7596,0.0167,589.6588,590.1025,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2345.6292,0.0026,2345.2316,586.6307,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2123.33,0.0065,2122.652,531.1167,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2302.0464,0.0026,2301.4936,575.875,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,637.2699,0.0158,637.1719,637.4719,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,593.3225,0.0159,593.195,593.5226,slm,continue_operation,False
202,Pure-SLM,0.15,Q4_K_M,2244.0076,0.007,2243.3432,561.2899,slm,emergency_stop,True
202,Pure-SLM,0.15,Q4_K_M,2723.806,0.0067,2723.0972,681.3724,slm,emergency_stop,True
