seed,controller,scenario,p_crit,quant,L_dec_ms,L_LG_ms,L_tot_ms,route,executed_action,gt_action,lg_blocked
42,Hybrid,isolated,0.05,Q4_K_M,713.85,0.0288,714.0881,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,771.4136,0.0294,771.7909,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,0.0,0.0095,0.0523,prefilter,activate_cooling,emergency_stop,False
42,Hybrid,isolated,0.05,Q4_K_M,774.2852,0.0174,774.619,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,0.0,0.0038,0.0269,prefilter,activate_cooling,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,642.6443,0.0282,642.8767,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,687.694,0.0283,688.0715,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,768.2811,0.0183,768.6487,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,615.2929,0.0173,615.5009,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,654.5685,0.0168,654.7948,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,679.6156,0.0169,679.8199,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,669.4651,0.0164,669.6651,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,699.0389,0.0275,699.2713,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,687.4706,0.0295,687.8557,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,678.5727,0.0163,678.9126,slm,continue_operation,emergency_stop,False
42,Hybrid,isolated,0.05,Q4_K_M,664.4213,0.0278,664.6534,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,708.1445,0.0277,708.5186,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,648.224,0.0164,648.5651,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,642.6234,0.0255,642.8531,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,788.8808,0.0181,789.2136,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,700.207,0.0289,700.4505,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,676.4127,0.0298,676.8073,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,547.5294,0.0284,547.9104,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,747.8901,0.0277,748.2693,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,644.4492,0.0285,644.8346,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,679.5752,0.0288,679.9596,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,703.7674,0.0281,704.1454,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,687.5441,0.0164,687.8861,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,561.1684,0.0243,561.3878,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,629.4287,0.0169,629.7515,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,709.7277,0.0176,709.9261,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,740.6964,0.0169,740.899,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,707.5304,0.0287,707.7707,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,684.1764,0.0184,684.5164,slm,continue_operation,emergency_stop,False
42,Hybrid,isolated,0.05,Q4_K_M,650.7312,0.0175,650.9405,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,803.413,0.0503,803.6717,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,663.2966,0.0173,663.6391,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,658.4636,0.0174,658.6626,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,715.1108,0.0289,715.3516,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,650.6615,0.017,650.9983,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,784.975,0.0183,785.1822,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,635.6096,0.0188,635.8233,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,660.0691,0.0172,660.2782,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,584.8207,0.0168,585.0207,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,743.3835,0.0276,743.6225,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,807.5232,0.0278,807.9032,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,651.1295,0.0173,651.4739,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,641.5256,0.0173,641.7288,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,692.6321,0.0281,692.8682,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,707.2544,0.0181,707.5968,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,721.2611,0.0171,721.4715,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,626.41,0.0296,626.6546,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,0.0,0.0096,0.0503,prefilter,emergency_stop,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,732.1752,0.0281,732.5516,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,680.3177,0.018,680.6631,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,740.0827,0.0286,740.3239,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,660.2896,0.0175,660.634,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,650.7558,0.0172,650.9593,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,614.151,0.0175,614.3554,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,618.9853,0.0174,619.1914,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,720.1067,0.0163,720.3068,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,750.0075,0.0182,750.2139,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,654.0089,0.0281,654.2533,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,675.8311,0.0284,676.2127,slm,continue_operation,emergency_stop,False
42,Hybrid,isolated,0.05,Q4_K_M,674.2941,0.0177,674.6375,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,733.7505,0.0289,733.99,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,690.2205,0.0174,690.5603,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,677.697,0.0278,677.9325,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,787.8699,0.0279,788.2523,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,600.5058,0.0175,600.8471,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,759.5255,0.0301,759.7676,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,695.8103,0.0296,696.2034,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,701.2852,0.0282,701.6699,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,717.5354,0.0176,717.8816,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,704.265,0.0277,704.5038,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,825.3634,0.0176,825.7097,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,595.6885,0.0177,595.8949,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,630.4532,0.0172,630.6558,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,630.5654,0.0291,630.8102,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,650.1109,0.0306,650.5006,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,583.3923,0.0179,583.6774,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,833.9328,0.0185,834.1375,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,623.0031,0.0162,623.218,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,648.9752,0.0169,649.1795,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,0.0,0.0039,0.0254,prefilter,emergency_stop,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,804.8165,0.0171,805.0263,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,597.5196,0.0173,597.7203,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,719.878,0.0175,720.0833,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,621.6898,0.0278,621.9239,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,605.0624,0.0179,605.4066,slm,continue_operation,emergency_stop,False
42,Hybrid,isolated,0.05,Q4_K_M,0.0,0.0038,0.0262,prefilter,activate_cooling,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,653.7013,0.0174,653.8925,slm,continue_operation,emergency_stop,False
42,Hybrid,isolated,0.05,Q4_K_M,776.4124,0.0287,776.6505,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,664.9387,0.0184,665.2861,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,649.9451,0.0184,650.1469,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,664.0605,0.0175,664.2796,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,662.284,0.0172,662.4849,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,651.2897,0.0172,651.491,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,697.1914,0.0178,697.392,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,614.0652,0.0184,614.2687,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,696.1219,0.0292,696.361,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,697.4389,0.0171,697.7811,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,769.226,0.0286,769.4627,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,674.0425,0.0174,674.3797,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,690.6693,0.0174,690.8665,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,0.0,0.0036,0.0263,prefilter,emergency_stop,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,633.6112,0.0299,633.8414,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,663.0631,0.0174,663.4008,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,653.4464,0.0175,653.6484,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,685.3608,0.0173,685.5609,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,692.7181,0.0179,692.9199,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,676.548,0.0181,676.7551,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,0.0,0.0037,0.0257,prefilter,emergency_stop,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,726.2069,0.0291,726.4489,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,682.3539,0.0172,682.7212,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,642.6414,0.0173,642.8446,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,756.5732,0.018,756.7804,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,0.0,0.0037,0.0253,prefilter,emergency_stop,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,666.9052,0.0179,667.1044,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,691.8956,0.0288,692.1354,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,701.9525,0.0285,702.3431,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,649.1072,0.0174,649.4769,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,642.015,0.0172,642.2215,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,833.4167,0.0172,833.6163,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,612.8076,0.0289,613.0516,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,688.3932,0.0174,688.7346,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,615.0085,0.0174,615.217,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,606.3825,0.0173,606.5874,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,742.4064,0.0291,742.647,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,608.032,0.0182,608.4178,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,670.7018,0.0178,670.91,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,695.4047,0.0284,695.6457,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,604.9476,0.0175,605.3033,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,686.1239,0.0174,686.3299,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,731.0412,0.0176,731.246,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,698.0074,0.0283,698.2651,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,721.2009,0.029,721.5858,slm,continue_operation,emergency_stop,False
42,Hybrid,isolated,0.05,Q4_K_M,708.2033,0.032,708.5962,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,734.4721,0.0169,734.7657,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,688.8102,0.0174,689.0187,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,0.0,0.0039,0.0271,prefilter,activate_cooling,emergency_stop,False
42,Hybrid,isolated,0.05,Q4_K_M,669.2751,0.017,669.4694,slm,continue_operation,emergency_stop,False
42,Hybrid,isolated,0.05,Q4_K_M,0.0,0.0039,0.0259,prefilter,activate_cooling,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,716.4151,0.0178,716.6127,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,696.5756,0.0169,696.7799,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,687.9795,0.0288,688.2201,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,705.8496,0.0281,706.2321,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,681.0709,0.0268,681.4537,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,706.9325,0.0273,707.3121,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,655.3985,0.0179,655.7455,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,714.9938,0.0173,715.2006,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,734.0007,0.0182,734.2095,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,660.2284,0.0176,660.4387,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,699.4785,0.028,699.7157,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,714.3564,0.0179,714.71,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,661.441,0.0174,661.6483,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,731.8291,0.0163,732.0319,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,661.699,0.0178,661.905,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,617.0999,0.0169,617.3041,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,750.4415,0.0288,750.6748,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,707.0391,0.029,707.4168,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,596.714,0.029,597.1236,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,661.5504,0.0293,661.9435,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,0.0,0.0089,0.0505,prefilter,emergency_stop,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,574.2108,0.0173,574.5572,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,632.8896,0.0273,633.1321,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,644.2089,0.017,644.5483,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,647.6991,0.0174,647.9053,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,0.0,0.0042,0.0265,prefilter,activate_cooling,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,658.5674,0.0174,658.7658,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,619.5102,0.0284,619.7567,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,0.0,0.0099,0.0521,prefilter,emergency_stop,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,630.999,0.0276,631.3788,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,700.5074,0.0286,700.8963,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,718.927,0.0172,719.2741,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,758.3973,0.0177,758.6036,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,690.2422,0.0184,690.4527,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,0.0,0.0041,0.0264,prefilter,emergency_stop,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,721.3449,0.0181,721.546,slm,continue_operation,emergency_stop,False
42,Hybrid,isolated,0.05,Q4_K_M,747.2778,0.0173,747.4886,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,687.486,0.0282,687.7456,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,674.841,0.0291,675.2184,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,631.5653,0.0174,631.9156,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,736.4164,0.0282,736.6556,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,665.1491,0.017,665.4881,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,606.1904,0.0177,606.399,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,698.8198,0.0179,699.0261,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,654.1392,0.0178,654.346,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,705.409,0.0167,705.6157,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,728.4248,0.0168,728.6312,slm,continue_operation,activate_cooling,False
42,Hybrid,isolated,0.05,Q4_K_M,641.9368,0.0179,642.1424,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,604.534,0.0171,604.7439,slm,continue_operation,continue_operation,False
42,Hybrid,isolated,0.05,Q4_K_M,649.3448,0.0175,649.5534,slm,continue_operation,continue_operation,False
